"","cov1","cov2","cov3","stage1","stage2","stage3","stage4","stage5","sampledTime","sampledStage"
"1",-6.7402275225822,-8.2946021277478,3.1427533150449,80.2382970222232,133.238598080283,200.273424330086,233.467116894677,298.295441826957,295.611343804048,5
"2",-18.9064626971746,-13.3446889179893,1.48244589987562,99.1540921113215,140.119709820703,202.79060174472,199.78860640614,274.100956667655,144.508179642726,2
"3",-9.43716050140134,-9.17811414910406,-4.21224385268494,67.0046549652447,149.388473320093,204.627558565738,219.039250544461,255.217190381168,133.816483813571,1
"4",-7.43133593679817,-9.2245307188803,-5.43747064388015,62.8609174765213,158.337534498887,218.472329399495,222.047197739359,262.057910356003,227.945089067798,4
"5",-3.28281936089076,-7.64753749654303,3.43651995530592,77.478967557962,158.54914374441,179.26884555334,221.042037877291,272.449385163853,67.7593571296893,5
"6",-7.53892195868509,-3.80981779461721,0.797033867691006,93.681327030823,157.387722063781,180.776126044836,225.367395305297,289.353694594004,222.043828746537,3
"7",-9.72078116442406,-14.0131551019267,6.93039297424578,134.310911156152,155.114915279606,196.972115349775,219.439722966215,279.683368725352,165.046117955353,2
"8",-9.75607815760757,-8.58772828240843,-2.80840442535199,75.5632404748373,164.714324999346,208.227550039271,208.573560059879,257.899479807266,140.611763161141,1
"9",-2.1671336094302,-6.79662971781771,-0.970805078449908,50.3792947764517,147.530250035899,188.189323256597,205.470654225119,265.234475489158,268.842879009899,0
"10",-7.0883288710887,-7.10349878411444,-1.18852603347601,65.2361061995978,151.413773877775,216.694050627303,214.356239370121,293.661318629171,275.929872572888,4
"11",-9.93186165242848,-1.40856811346829,3.63321196486687,90.642460772732,156.462780288482,213.812067031047,217.716500978448,283.595409152865,298.794323728653,5
"12",-6.36297365358522,-9.25529956109407,-3.30800080216851,79.8146275858662,181.99474519378,216.112946351684,206.544687863405,281.789417154564,97.016798396362,1
"13",-7.03218823753145,-10.8612040320036,-3.65054301982837,63.0140460831925,197.593581797308,200.451249630608,214.470425543274,268.490054986617,85.5794205854181,1
"14",-3.52512212273465,2.20299849511096,2.5862968335175,50.7749024247859,163.401969243617,173.434945914206,215.298448868531,269.671582476933,16.6020835994277,5
"15",-3.09298059886377,-6.38984377998653,-0.481487388882919,80.5045702633363,138.216966262612,199.712243429737,224.775494632916,260.192683234457,339.107866341947,5
"16",-8.37133844369547,-13.2346727036544,0.957258154228725,79.3044517618348,153.980084127857,205.494727219266,228.379108747667,260.602035395957,279.180771313841,0
"17",-6.79900604632319,-6.08097915324887,1.8790795076269,100.644457089762,133.307264174176,214.527290558793,228.216492361893,301.849604232993,19.5828363473993,5
"18",-8.69276919180223,-5.64038432417552,4.28035210676293,118.743778024396,138.224341466174,201.404331134902,226.10214015315,296.019423271775,106.43383151968,5
"19",-8.13310624622813,-15.9598566849934,0.71869847025093,79.4965099214414,159.658912195913,231.540162013366,224.162786171711,293.208045191782,328.477976403665,5
"20",-9.23540747134,-9.48026309186121,-7.01190591350789,64.2296614660313,138.234880905367,183.998901255737,200.713748546312,245.08821426354,99.9629300145898,1
"21",-4.8980936293112,-9.30852903516576,0.345609447067902,82.0824241057826,145.278327552617,183.535693067464,207.642260556749,309.437352196913,3.32184057915583,5
"22",-0.869439540241356,-4.92487341969347,2.0655569433448,58.9123184706319,152.51522894195,232.71028104467,220.929163240957,311.116221800697,330.856912824092,5
"23",-7.41703660310256,-8.44990337117502,0.688901864207365,77.8223515053588,152.221661449568,204.760376382769,218.851004568457,290.481652339024,218.102450041333,3
"24",-3.8474055055637,-6.57359494908841,1.54572655194498,90.6843969985055,173.348259716535,196.117409491661,222.035735993848,300.664528529631,191.7868959927,2
"25",-6.66720930668265,-16.2503112234722,-0.119145695257098,97.1490722006372,150.277666303914,193.934074834578,230.113936243295,257.804229469674,194.266611592611,3
"26",-5.30903888546954,-2.64282329308609,0.395468251770018,58.7794393947608,141.583482578196,211.575204016373,223.349835769761,288.800421994516,30.0228137674276,5
"27",-6.94269829163387,-8.35310832610538,-1.21493414479153,95.0668031490783,162.521232171631,197.608657787511,241.016593603278,301.011348532631,179.101676594,2
"28",-10.695266238306,-3.04778321012165,0.280438751247746,82.8157056609431,155.951645869749,180.96458289782,221.969879922462,276.875993479218,246.313916993095,4
"29",-11.4503324712913,-5.54587702655014,-0.162400428108441,84.1646028617565,136.230310290037,221.625575911652,221.618999389433,257.873247106274,185.978911685525,2
"30",-14.9437060116847,-10.3399194461292,-4.93193813531968,83.8992889587084,135.044089683727,186.925104823542,210.487974622669,244.241141014447,278.804791681468,0
"31",-8.03830473278743,-8.48945050428349,5.88125468762332,123.870477953647,156.018607239664,171.408763496769,237.085188099161,279.106728527522,56.3018548756372,5
"32",-7.85089031251764,-4.87152943910891,-2.98682876931312,82.0613745629612,181.965075724513,202.25729676401,212.440844828961,274.064120969507,26.0065398062579,5
"33",-7.00881266085896,-3.39641761746879,-2.00093556614696,101.145519012126,166.846076800038,195.393181924934,213.310169212848,305.251272161898,160.902425985551,1
"34",-3.23561275134455,-6.52085861151533,-6.15021615592982,43.2666679300449,133.130256459442,222.87474976802,227.449635099576,287.859584803872,314.520951518789,5
"35",-6.61084857385263,-12.3152259829341,4.37834343735148,105.191648944481,151.672644864915,168.996121949869,215.831667598608,288.400567131556,168.734209121903,2
"36",-11.0128560402797,-7.8523178587016,0.668348797274528,79.8676184278596,161.797363342692,203.081358377925,224.585294862177,258.568115143401,55.7927644660231,5
"37",-5.90174625975996,-3.96191307138916,1.07711673025083,74.1242786106368,170.422712689279,186.329063723781,219.074793224188,295.429879486598,156.933596691815,1
"38",-12.4681269086501,-6.84011510255879,-2.30023157303608,85.6106152666086,130.961926024554,199.824261460695,223.193974778623,280.452734952455,261.924818846164,4
"39",-7.29161526851898,-5.16098976044045,-1.7461011133883,62.3310367425041,154.690815392122,181.297901191972,217.363982368034,299.103429690272,21.6220620041713,5
"40",-7.35522104011822,-5.68764187518981,0.870238767009049,66.7000313124331,149.13665022584,202.244683708419,227.627917498934,286.094724732972,80.7698150805663,1
"41",-5.77815956033097,-9.2791542998572,6.52308291875903,113.454878338465,150.015957050927,185.116682778621,238.669017841727,276.270852812644,130.253069777973,1
"42",-3.55181246132656,-9.51325081431951,7.80540800432385,88.2426256717459,149.233479180203,194.94057372745,202.720610634395,282.740980472598,296.410410267999,5
"43",-11.097937872617,-5.278527179388,4.43666798739286,90.3604345754049,153.788640258609,223.925112261835,226.508441617019,286.155414297816,84.7254851530306,5
"44",-15.0819157655528,-6.11197264090062,0.622283689438545,98.6467045468884,144.80842866349,184.741444861023,231.00824259061,271.940983419827,292.524652887369,5
"45",-4.72835274178968,-3.4939699886633,-2.51120031681388,53.1216770832395,152.240533372651,202.246254641829,219.801785786323,309.552057359795,354.039630086627,5
"46",-7.14851453789264,-7.49201423571189,2.43019769177841,74.7053642631685,169.400248111925,188.836239922529,216.440376679173,275.339816721529,48.5518243734259,5
"47",-9.77013242431025,-4.78932553456083,0.90514193465166,91.1709980378369,160.08456945121,183.691758617108,214.551586505291,268.058203487258,44.6286432025954,5
"48",-5.62309775588956,-10.2556837586854,6.20023149942403,98.4845618287767,148.327712803692,186.162245513588,200.628692704522,283.907535788006,294.568454718683,5
"49",-2.46831827176132,-9.67773903451105,-0.0219385630723075,78.8201344484441,134.309482754858,190.37553736429,199.656210916505,305.377216731994,73.576569420984,5
"50",-11.522762476049,-6.14438584915208,3.95801116771839,116.489907882184,124.981214512454,158.866945102152,223.613993630784,275.900349525017,358.233803343028,5
"51",-7.98308495034984,-12.0340641393665,-1.45118267490924,85.8902572915679,148.860196824624,191.498642464933,219.605654994122,247.073802514404,164.542022262467,2
"52",-10.6666073101979,-5.18027623557971,-6.26632781336041,73.2151918571932,129.537185457533,178.526824277908,220.671487830938,272.703454287855,254.918346001068,4
"53",-6.03355035442311,-11.927466628083,4.67466763064582,93.0656232231135,158.687851837171,213.156815699066,216.422701402437,302.472083540775,72.9853081749752,5
"54",-15.5760139114805,-8.77418616611524,-2.3295227612492,84.3978822749452,138.176535939857,199.812497897674,213.122182539983,243.079190441249,160.176542026456,2
"55",-8.24711012739051,-6.81918864451604,-0.00870451720694854,79.8093321441572,165.266333332653,216.558189515748,207.697411656226,271.430031075508,20.3061258548405,5
"56",-13.5455504780181,-8.17357406297905,-3.36542825515669,99.5263348912285,146.149771641943,207.921662700478,228.172713576101,229.638209285886,344.83177126036,5
"57",-9.94394576195216,-6.60667217483055,1.27311437875843,99.2732194004349,138.846909748058,198.063145711372,225.784528524611,276.815384005992,318.991960644489,5
"58",-4.25976741163614,-9.52383250348434,2.58960649458817,109.594785002227,151.662419571595,175.117721431755,212.466341776224,267.796558689673,108.144391677342,5
"59",-5.57279817557188,-9.24636373536448,-5.06837118139381,47.1944020060641,148.766647206988,210.078400846004,211.795384045165,270.397156896776,225.842272958253,4
"60",-9.39851559545905,-9.26054437331775,1.14976719242675,99.5602499963795,159.409668603195,202.135116464774,218.037591089226,287.177185167702,103.215451169526,1
"61",-16.869930659689,-2.26317800226176,2.86986746289073,113.200317460093,133.135610036707,191.003138137812,226.375863020001,271.526971748135,123.796055715065,1
"62",-7.20111768479757,-7.90465880061894,-0.556530955147256,72.1870060351936,156.008358155479,207.437258654465,204.6668336304,310.431635867782,271.068069461035,4
"63",-6.2420781465096,-2.7603525405592,1.51877593846004,76.2017801058557,158.48870937953,165.918483422829,214.777439873996,308.68698099198,37.0160359493457,5
"64",-5.42670161154552,-9.08891687918031,-0.901076255602323,64.9591564098062,130.227465404688,217.908337252759,232.235799451009,294.193842270498,136.18344287388,2
"65",-6.81116288320171,-8.18765750245676,-7.21478968369288,81.7235583090663,145.819040031712,175.309395015849,224.603327505383,280.748229347473,141.732108725701,1
"66",-0.649234604824446,-1.02839909264298,-1.88491792107506,54.9930191655034,173.139536840044,201.569634343803,216.412906135823,281.396014261214,78.3277308847755,1
"67",2.76338433062905,-11.3068107536748,0.330032747835324,49.6048083878305,126.414344601097,206.295012505252,232.890103780366,282.355700125683,82.3209880851209,1
"68",-8.9758514406004,-11.3872285337023,6.0378863951147,85.0835676998104,167.936674387792,198.924515255105,227.127731442352,273.804057049732,131.517966726096,1
"69",-11.6090318428491,-7.45445120373915,-3.00805043454875,80.2386591214471,150.635864735886,221.530465444348,228.349919851623,280.745597237892,271.38645072002,4
"70",-11.8437584729121,-5.31385698012329,0.974425810218068,97.499219969297,134.094591959101,204.869133359675,207.432710247326,277.052336911331,55.7806526625063,5
"71",-12.3048802913164,-6.33407125504168,-0.886880116841136,90.3895740752548,147.821979874661,222.110200703287,208.909010001329,266.412281687174,364.284416427836,5
"72",-10.0355019904106,-3.09487943550425,-3.36355236192221,79.4113912572055,147.319553323406,177.520501875059,217.092157421197,282.179309219207,265.023686748464,4
"73",-2.81849446603611,-2.046483997702,-4.36319610700542,50.4528661223952,147.336287641142,187.96899838621,207.786254626088,301.651433071879,105.048130974174,1
"74",-10.0086562996818,-4.12984921170138,3.21114561115438,121.301500767611,159.68051410448,210.652708239743,234.364456766082,257.273135751242,340.402638448868,5
"75",-7.86742812539053,-7.35416060142439,1.01238851912583,90.6143279337315,154.632322593657,196.542048747192,218.98575612573,285.403783315636,150.821150181582,1
"76",-3.6159123671312,-8.07273167432192,-0.982125043537559,68.9373921064514,155.80762366277,215.936641987394,217.091721651516,295.14530025504,293.237089107279,5
"77",-10.845768545956,-2.59646393449369,2.58581372533727,97.8739045613774,147.335086528024,231.619495055452,222.010554927167,297.97529279921,153.055062711937,2
"78",-7.98772208791982,-11.152708097676,4.64114232302498,99.3827971806144,165.53508070402,181.14574692768,230.286274428492,306.030572003787,85.0881504698191,5
"79",-5.85519413266331,-8.72433438045706,1.0852707869867,97.5886584766237,142.956129915435,231.960028960558,214.53333110958,282.063565947873,333.248176140478,5
"80",-8.98683421124715,-11.9240910235027,-1.09274302398655,111.804911128546,171.793593461079,187.260874377099,227.500791620052,285.588987224061,144.336305145407,1
"81",-7.87863555345251,-3.7966288493238,5.86585594994,95.6851060627134,124.150478132536,202.181678285932,221.93717882102,290.025536308838,147.840366669698,2
"82",-11.7831451588841,-3.38419283619524,0.614717554297972,82.2159554722669,135.656554112329,195.821532172767,219.928338467649,263.396292209325,105.564558067126,1
"83",-5.43039130771393,-9.60907385544105,-5.70777651470254,72.2523054824662,163.174821900058,223.216370968377,213.98661092479,268.03245454811,72.8718111768831,1
"84",-15.9354841802868,-5.13987385738309,1.50472969194063,106.914087404181,134.498575984018,238.431752367243,217.443277683908,262.925607807718,21.4351704681758,5
"85",-5.08332033499414,-5.58784413107698,-2.88709975058787,60.9400344006056,130.236051507971,219.867865861252,224.05451728403,269.539215259856,313.851474043913,5
"86",-9.18442266037577,-5.78348985036391,2.33790370507798,94.001886458252,159.493773709059,220.991007686354,211.88372872127,282.080099361945,272.774096615613,4
"87",-12.7769644256774,-4.35730556982898,5.69449826420043,116.28606439733,143.339547533578,193.75673235761,222.911881406078,314.781406522601,181.225965574849,2
"88",-1.90901590599928,-10.7933608399754,0.530258950742034,56.523948495516,134.494570301027,190.579824927861,212.903184946038,263.986189509636,312.118782990146,5
"89",-4.89427189305768,-12.5267892340091,1.84779398809897,90.1455574391397,150.414569299017,196.044764410539,206.248410593898,268.222296250982,220.907524189679,4
"90",-11.8876885837205,-15.5998045693888,-1.67983044110886,84.5604134224157,198.593267529544,194.571182203275,209.984997645721,287.465918097309,23.1425411219243,5
"91",-15.7192693553729,-0.420532989926466,0.405098865754306,62.3972675037633,162.441890773909,212.699970017338,211.611763140704,308.74924366686,145.618981340667,1
"92",-3.11407447308579,-0.758092150660326,7.26540054341607,96.044285831746,157.958080934437,250.017125148114,221.63188568053,306.908913090453,87.0909529284108,5
"93",-4.57121386783843,-1.98777007015206,-2.9705458382448,78.4134341793429,143.382096811959,207.108044894987,200.582797669748,248.932822366501,273.138491510181,0
"94",-10.0866297388621,-7.66287234722861,-3.80710752264321,75.8066585684203,116.072375931442,223.44999459768,220.451389326664,268.408877753262,119.318680074066,2
"95",-2.65298836463268,-15.0268479891215,-0.552695386493821,64.4672634194277,144.783496235072,195.49823232957,215.283526144896,275.442022823112,8.3353634912055,5
"96",0.321004233324222,-9.71871345123337,-4.00243320248991,75.5697981534799,165.631504394398,204.575825813531,225.509641122704,266.145779553961,128.089949175483,1
"97",-8.91744476042091,-13.6333923746312,-3.48303103121129,86.1672317832675,146.81138222778,180.356751776598,227.222268164723,255.153410474136,96.5965848462656,1
"98",-4.43481921548548,-3.13433204375249,-4.46633365303118,48.7183403126457,140.439102089096,211.269613738892,233.665153840678,281.583300291008,351.653900450328,5
"99",-0.452511347524169,-7.90277966968289,-1.38045865599535,65.0897421930954,157.708431051504,214.53176138873,208.548947184761,244.873891529379,65.0677926419303,5
"100",0.977082224688854,-10.7261557588774,-1.64137764103127,81.6293928496751,164.221351981195,172.970825650036,215.583374893676,278.265147377235,90.1606903795619,1
